Mar-03-04:36AM, OPTIMAL,HPSD,ENTRY,32,6,340,0.140129,1,0.000585,0.009215,11.369990,0.000153
Mar-03-04:36AM, OPTIMAL,HPSD,ENTRY,32,6,282,0.346709,1,0.000492,0.006259,10.543548,0.000153
Mar-03-04:36AM, OPTIMAL,HPSD,ENTRY,32,6,282,0.346709,1,0.000585,0.007744,10.239584,0.000153
Mar-03-04:36AM, OPTIMAL,HPSD,ENTRY,32,6,282,0.346709,1,0.000491,0.005643,9.619095,0.000153
Mar-03-04:36AM, OPTIMAL,HPSD,ENTRY,32,6,455,0.000039,0,0.000433,0.009183,6.192754,0.000153
Mar-03-04:37AM, OPTIMAL,HPSD,ENTRY,32,6,455,0.000039,0,0.000502,0.015429,5.760443,0.000153
Mar-03-04:37AM, OPTIMAL,HPSD,ENTRY,32,6,455,0.000039,0,0.000634,0.013431,5.904397,0.000153
Mar-03-04:37AM, OPTIMAL,HPSD,ENTRY,32,6,183,0.701027,1,0.000536,0.003599,8.196956,0.000153
Mar-03-04:37AM, OPTIMAL,HPSD,ENTRY,32,6,183,0.701027,1,0.000575,0.005246,8.404362,0.000153
Mar-03-04:37AM, OPTIMAL,HPSD,ENTRY,32,6,183,0.701027,1,0.000495,0.003356,8.139462,0.000153
Mar-03-04:37AM, OPTIMAL,HPSD,ENTRY,32,6,354,0.114288,1,0.000552,0.009723,9.164812,0.000153
Mar-03-04:37AM, OPTIMAL,HPSD,ENTRY,32,6,354,0.114288,1,0.000481,0.008405,9.398116,0.000153
Mar-03-04:38AM, OPTIMAL,HPSD,ENTRY,32,6,354,0.114288,1,0.000524,0.008606,8.831123,0.000153
Mar-03-04:38AM, OPTIMAL,HPSD,ENTRY,32,6,460,0.000037,0,0.000506,0.011231,4.802952,0.000153
Mar-03-04:38AM, OPTIMAL,HPSD,ENTRY,32,6,460,0.000037,0,0.000347,0.007581,2.675406,0.000153
Mar-03-04:38AM, OPTIMAL,HPSD,ENTRY,32,6,460,0.000037,0,0.000307,0.004977,2.782001,0.000153
Mar-03-04:38AM, OPTIMAL,HPSD,ENTRY,32,6,344,0.135656,1,0.000306,0.002866,4.612413,0.000153
Mar-03-04:38AM, OPTIMAL,HPSD,ENTRY,32,6,344,0.135656,1,0.000309,0.003065,4.564579,0.000153
Mar-03-04:38AM, OPTIMAL,HPSD,ENTRY,32,6,344,0.135656,1,0.000308,0.002986,4.567857,0.000153
Mar-03-04:38AM, OPTIMAL,HPSD,ENTRY,32,7,313,0.392991,1,0.000362,0.002668,4.660947,0.000153
Mar-03-04:38AM, OPTIMAL,HPSD,ENTRY,32,7,313,0.392991,1,0.000424,0.008390,4.502214,0.000153
Mar-03-04:38AM, OPTIMAL,HPSD,ENTRY,32,7,313,0.392991,1,0.000318,0.002394,4.504496,0.000153
Mar-03-04:38AM, OPTIMAL,HPSD,ENTRY,32,7,320,0.331380,1,0.000317,0.002378,4.609942,0.000153
Mar-03-04:38AM, OPTIMAL,HPSD,ENTRY,32,7,320,0.331380,1,0.000322,0.002969,4.603207,0.000153
Mar-03-04:38AM, OPTIMAL,HPSD,ENTRY,32,7,320,0.331380,1,0.000318,0.002446,4.617424,0.000153
Mar-03-04:38AM, OPTIMAL,HPSD,ENTRY,32,7,482,0.000008,0,0.000319,0.003674,2.764701,0.000153
